Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Campaign Status,Ad Group Status,Status,Comment
SZ_Search_BayArea_Full_PRO,Ice Not Making,sub zero refrigerator is not making ice,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Ice Not Making | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator issues,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator issues,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator keeps freezing food,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator keeps freezing food,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking from bottom,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking from bottom,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking on floor,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking on floor,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from bottom,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from bottom,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from ice maker,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from ice maker,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from top,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water from top,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water on floor,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water on floor,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water on the floor,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Exact
SZ_Search_BayArea_Full_PRO,Water Leak Repair,sub zero refrigerator leaking water on the floor,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Water Leak Repair | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator led lights not working,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator led lights not working,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light bulb not working,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light bulb not working,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light not working,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light not working,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light problems,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light problems,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light wont come on,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator light wont come on,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Service Core,sub zero refrigerator maintenance,Exact,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Service Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Service Core,sub zero refrigerator maintenance,Phrase,32.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Service Core | Phrase
SZ_Search_BayArea_Full_PRO,Noise And Fan Repair,sub zero refrigerator making loud noise,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Noise And Fan Repair | Exact
SZ_Search_BayArea_Full_PRO,Noise And Fan Repair,sub zero refrigerator making loud noise,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Noise And Fan Repair | Phrase
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero refrigerator mechanic near me,Exact,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Exact
SZ_Search_BayArea_Full_PRO,Near Me Core,sub zero refrigerator mechanic near me,Phrase,41.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Near Me Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator mullion repair,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator mullion repair,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Ice Not Making,sub zero refrigerator no ice,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Ice Not Making | Exact
SZ_Search_BayArea_Full_PRO,Ice Not Making,sub zero refrigerator no ice,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Ice Not Making | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator no power,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator no power,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator noise problem,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator noise problem,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator noise problems,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator noise problems,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not blowing cold air,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not blowing cold air,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold but freezer is,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold but freezer is,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold enough,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold enough,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold freezer working,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cold freezer working,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling after power outage,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling after power outage,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Door Ajar Beeping,sub zero refrigerator not cooling beeping,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Door Ajar Beeping | Exact
SZ_Search_BayArea_Full_PRO,Door Ajar Beeping,sub zero refrigerator not cooling beeping,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Door Ajar Beeping | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but bottom freezer is working,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but bottom freezer is working,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but freezer is fine,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but freezer is fine,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but freezer is working,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling but freezer is working,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Warm Freezer Cold,sub zero refrigerator not cooling but freezer works,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Warm Freezer Cold | Exact
SZ_Search_BayArea_Full_PRO,Fridge Warm Freezer Cold,sub zero refrigerator not cooling but freezer works,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Warm Freezer Cold | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling enough,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling enough,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling freezer working,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling freezer working,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling or freezing,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling or freezing,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling properly,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not cooling properly,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not defrosting,Exact,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Exact
SZ_Search_BayArea_Full_PRO,Refrigerator Repair Core,sub zero refrigerator not defrosting,Phrase,35.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Refrigerator Repair Core | Phrase
SZ_Search_BayArea_Full_PRO,Freezer Not Freezing,sub zero refrigerator not freezing,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Not Freezing | Exact
SZ_Search_BayArea_Full_PRO,Freezer Not Freezing,sub zero refrigerator not freezing,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Freezer Not Freezing | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not getting cold,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not getting cold,Phrase,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Phrase
SZ_Search_BayArea_Full_PRO,Fridge Not Cooling,sub zero refrigerator not getting cold enough,Exact,39.00,https://appliancepros.netlify.app/subzero/,Enabled,Enabled,Enabled,Fridge Not Cooling | Exact
